INPUT:image_left	INPUT:image_right	OUTPUT:result	OUTPUT:textfield	GOLDEN:result	GOLDEN:textfield	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40995.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1990.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619edde626cf155f35cd14fc	1eec2da7-274c-43cd-b3b3-fb224fa9fd3c	0001c6641c--619edde626cf155f35cd14fc	0ad3609016f9a66903a57c9737a5509d	APPROVED	2021-11-25T00:50:46.713
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1284.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40642.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619edde9b4abb037486c25dd	4534c44e-e206-4617-b545-07463b550cf8	0001c6641c--619edde9b4abb037486c25dd	8a9eaf79bba684c6c00304ed8faaa347	APPROVED	2021-11-25T00:50:49.806
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40078.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_156.png	Left	hair	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf299b6850ed16cc2d2	e32a4e8b-80b0-4320-bb7b-6554a024dd8a	0001c6641c--619eddf299b6850ed16cc2d2	3f1804d7c469f6c41914baca5eacd7d5	APPROVED	2021-11-25T00:50:58.478
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40866.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1732.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf2be4c354c3cfb61ae	d727df75-ed24-4613-9b10-22550c886227	0001c6641c--619eddf2be4c354c3cfb61ae	34663c50d998a0f4c3f57adcb462dc63	APPROVED	2021-11-25T00:50:58.703
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1356.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40678.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf37e5ac86656889ca2	3ffb5ccd-e6d0-41d6-a2e7-b86f42648d2b	0001c6641c--619eddf37e5ac86656889ca2	3a6d8ce4da5c7e408b18b72dd282bec1	APPROVED	2021-11-25T00:50:59.671
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40092.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_184.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf37f3a6663fc3523aa	10808c1b-1013-42d9-8b6c-b153bfc98574	0001c6641c--619eddf37f3a6663fc3523aa	0ad3609016f9a66903a57c9737a5509d	APPROVED	2021-11-25T00:50:59.598
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1210.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40605.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf47f3a6663fc3523b1	c82e50b3-b61d-460e-bc5e-6694fdf01296	0001c6641c--619eddf47f3a6663fc3523b1	8a9eaf79bba684c6c00304ed8faaa347	APPROVED	2021-11-25T00:51:00.676
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1200.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40600.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf512cd1534720a4e0f	919d32cc-ad5c-4d4d-ba39-ccde1a4219be	0001c6641c--619eddf512cd1534720a4e0f	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:51:01.865
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1926.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40963.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddf75e1c493643ea60e5	36fcc2a5-a82a-4bd6-81e8-20e7bb06a044	0001c6641c--619eddf75e1c493643ea60e5	d8538b898172dbb717d5a519c0029126	APPROVED	2021-11-25T00:51:03.311
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40524.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1048.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619eddfdfcf8f944d55fc767	f1f11bbc-43fc-499e-a3c7-436068543351	0001c6641c--619eddfdfcf8f944d55fc767	0ad3609016f9a66903a57c9737a5509d	APPROVED	2021-11-25T00:51:09.948
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40446.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_892.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede016fc6c53a9556a63d	8fde21a7-a980-49e3-9636-48c4812b16f7	0001c6641c--619ede016fc6c53a9556a63d	8a9eaf79bba684c6c00304ed8faaa347	APPROVED	2021-11-25T00:51:13.755
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40594.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1188.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede02ee2c592eb5723ff3	e7136e43-2eb9-4ac0-ab59-f2cfbe908b66	0001c6641c--619ede02ee2c592eb5723ff3	268515af0dc8d866284eea4789fd22a1	APPROVED	2021-11-25T00:51:14.355
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40229.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_458.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede043f6e810555172e54	9d37f229-c43d-4357-8f47-fc50f529caa1	0001c6641c--619ede043f6e810555172e54	6e619139a70eda9939dddebb9dee401a	APPROVED	2021-11-25T00:51:16.246
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_840.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40420.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede067876a93bb9e7a1bd	6a492cb3-73c2-46e5-ab82-ddc8640c728a	0001c6641c--619ede067876a93bb9e7a1bd	3f1804d7c469f6c41914baca5eacd7d5	APPROVED	2021-11-25T00:51:18.381
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1304.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40652.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede09a1e1b65f06a8e18b	64763ecf-9d11-4ec3-9c05-99ff85debe31	0001c6641c--619ede09a1e1b65f06a8e18b	b24ffae88ca34f4e60ba5e248ead07f8	APPROVED	2021-11-25T00:51:21.714
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_478.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40239.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede0a2a61154539665894	87b0118c-9a70-4456-84e6-5a45bcc1a78a	0001c6641c--619ede0a2a61154539665894	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:51:22.197
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1340.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40670.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede0ab4abb037486c2661	fd17864f-651b-4f93-85c9-3b43154e377d	0001c6641c--619ede0ab4abb037486c2661	8a9eaf79bba684c6c00304ed8faaa347	APPROVED	2021-11-25T00:51:22.845
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40862.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1724.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede0b504e2c39a8ee001b	5645f4e5-501e-4535-a85f-8c328e9ea9c2	0001c6641c--619ede0b504e2c39a8ee001b	34663c50d998a0f4c3f57adcb462dc63	APPROVED	2021-11-25T00:51:23.853
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40651.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1302.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede11ee151a22cff901d0	8e4fc220-d202-4df0-8d58-681f23ff49b7	0001c6641c--619ede11ee151a22cff901d0	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:51:29.772
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40929.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1858.png	Left	Asymmetrical face.	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede1216aa9c6db7b33f97	9aa4e550-598c-4a5f-bf3e-bd1a86580b5f	0001c6641c--619ede1216aa9c6db7b33f97	4e456f9f0a9daed3eb88525d6d4ef5b6	APPROVED	2021-11-25T00:51:30.309
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40953.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1906.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede1504a3314b88cc98a3	908915a6-19e7-434b-b215-cfa97b36798e	0001c6641c--619ede1504a3314b88cc98a3	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:51:33.739
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1336.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40668.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede176205f04632354aa0	136d76ea-b21e-4254-8e4f-38c693e6bd0f	0001c6641c--619ede176205f04632354aa0	d8538b898172dbb717d5a519c0029126	APPROVED	2021-11-25T00:51:35.369
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40414.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_828.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede1c1bceb1665f65fcd4	e00099c7-ad6c-47da-ae8c-f5b04f9fca43	0001c6641c--619ede1c1bceb1665f65fcd4	b24ffae88ca34f4e60ba5e248ead07f8	APPROVED	2021-11-25T00:51:40.633
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_664.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40332.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede1d7babd165324ae441	efa50194-74a3-46e0-aa4e-2239be8df35e	0001c6641c--619ede1d7babd165324ae441	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:51:41.588
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40051.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_102.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede1fb4abb037486c26c2	c05440bf-e054-4bb9-97f5-baccd684937f	0001c6641c--619ede1fb4abb037486c26c2	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:51:43.531
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40741.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1482.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede202a611545396658f5	23c3b1fa-c026-44bc-b893-7bb6688deb73	0001c6641c--619ede202a611545396658f5	6e619139a70eda9939dddebb9dee401a	APPROVED	2021-11-25T00:51:44.510
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1716.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40858.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede21003b72702f2384ce	73f8ae33-9982-4924-b4cc-225d0c774927	0001c6641c--619ede21003b72702f2384ce	268515af0dc8d866284eea4789fd22a1	APPROVED	2021-11-25T00:51:45.685
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40373.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_746.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede24f9b2d0121349aa5f	0a744d3a-7f31-41d4-a589-0894149596b2	0001c6641c--619ede24f9b2d0121349aa5f	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:51:48.871
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40977.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1954.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede25d6bfa961ecee4c32	df27f03b-4c07-4665-a652-9873cff25b19	0001c6641c--619ede25d6bfa961ecee4c32	3a6d8ce4da5c7e408b18b72dd282bec1	APPROVED	2021-11-25T00:51:49.268
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40729.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1458.png	Left	Asymmetrical ear.	Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede28ee2c592eb572409c	965b81df-84b9-4786-9c71-7cbcbdafcfd9	0001c6641c--619ede28ee2c592eb572409c	4e456f9f0a9daed3eb88525d6d4ef5b6	APPROVED	2021-11-25T00:51:52.539
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40491.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_982.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede2a2b748c2e32b41a85	da543b55-d47a-48bb-af7d-b3f05554c565	0001c6641c--619ede2a2b748c2e32b41a85	d8538b898172dbb717d5a519c0029126	APPROVED	2021-11-25T00:51:54.793
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1804.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40902.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede2e0cd9654f6b3be085	92c32b92-ebd0-4d63-b423-92f7bf162b09	0001c6641c--619ede2e0cd9654f6b3be085	34663c50d998a0f4c3f57adcb462dc63	APPROVED	2021-11-25T00:51:58.819
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_148.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40074.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede2ef9b2d0121349aa96	189bf82c-7b31-44d5-a33b-76ee736d8cad	0001c6641c--619ede2ef9b2d0121349aa96	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:51:58.794
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_656.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40328.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede304225fa7dfc3563c6	8486eb64-21dc-4e24-891a-c8f3669c6505	0001c6641c--619ede304225fa7dfc3563c6	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:52:00.299
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40518.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1036.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede30c43ca50cf6bd247c	0d988c6d-dd64-4b6b-bffc-451d9637ab60	0001c6641c--619ede30c43ca50cf6bd247c	b24ffae88ca34f4e60ba5e248ead07f8	APPROVED	2021-11-25T00:52:00.099
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1786.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40893.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede3490654628870f5610	7545bad5-79c1-45c1-b1f0-3364a2d93758	0001c6641c--619ede3490654628870f5610	3f1804d7c469f6c41914baca5eacd7d5	APPROVED	2021-11-25T00:52:04.931
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40147.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_294.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede3b04a3314b88cc993b	b1346185-3449-41c9-86c5-157486e22a44	0001c6641c--619ede3b04a3314b88cc993b	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:52:11.250
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1660.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40830.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede3b9b32a635c3f87f19	7433e09d-0687-471e-81b8-2602878c4649	0001c6641c--619ede3b9b32a635c3f87f19	4d1afb59dc010a3f0dc8aede4a8a9fe6	APPROVED	2021-11-25T00:52:11.459
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_220.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40110.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede3d47ebdf01b4f2f90f	7386d06a-d0a3-4101-9c34-d4915df3b97e	0001c6641c--619ede3d47ebdf01b4f2f90f	268515af0dc8d866284eea4789fd22a1	APPROVED	2021-11-25T00:52:13.893
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1236.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40618.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede3ebc712a090a2d1d7b	9e5ceccc-6383-4582-a4a1-28c757068271	0001c6641c--619ede3ebc712a090a2d1d7b	d8538b898172dbb717d5a519c0029126	APPROVED	2021-11-25T00:52:14.254
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40443.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_886.png	Right		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede3ebc712a090a2d1d7f	00d0a5bc-39f3-462c-a2a1-eebef2076aee	0001c6641c--619ede3ebc712a090a2d1d7f	b24ffae88ca34f4e60ba5e248ead07f8	APPROVED	2021-11-25T00:52:14.667
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40477.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_954.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede411dc1392cc73f51b3	204dbe23-ccdb-4b0f-b9e2-f1d4e458a859	0001c6641c--619ede411dc1392cc73f51b3	3f1804d7c469f6c41914baca5eacd7d5	APPROVED	2021-11-25T00:52:17.612
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40587.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1174.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede427837e37d9a64bd8b	6668e663-120e-496f-b95f-21ddf1b41efc	0001c6641c--619ede427837e37d9a64bd8b	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:52:18.143
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40284.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_568.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede43098f05311d51eccc	5533e174-e2ba-4008-ad5a-6d230d8bc783	0001c6641c--619ede43098f05311d51eccc	4e456f9f0a9daed3eb88525d6d4ef5b6	APPROVED	2021-11-25T00:52:19.322
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_810.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40405.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede449d791855aceecb93	b8985c5b-a841-495f-be88-f598f665b3c6	0001c6641c--619ede449d791855aceecb93	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:52:20.034
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40161.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_322.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede451bceb1665f65fd8d	3ed86ea1-2c25-4151-803e-9c21725f427a	0001c6641c--619ede451bceb1665f65fd8d	3a6d8ce4da5c7e408b18b72dd282bec1	APPROVED	2021-11-25T00:52:21.781
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1050.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40525.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede4c84a74601519c6487	a27fca19-5afe-470a-9d9a-30c1b803e60b	0001c6641c--619ede4c84a74601519c6487	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:52:28.501
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40260.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_520.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede4dd6bfa961ecee4cd4	262f9ce6-ad65-4a91-98be-076b01591399	0001c6641c--619ede4dd6bfa961ecee4cd4	b24ffae88ca34f4e60ba5e248ead07f8	APPROVED	2021-11-25T00:52:29.248
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_740.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40370.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede4ee8fc5e4c794a425c	570389b2-bdd6-4254-8bbd-71f68068f65a	0001c6641c--619ede4ee8fc5e4c794a425c	3a6d8ce4da5c7e408b18b72dd282bec1	APPROVED	2021-11-25T00:52:30.058
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_816.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40408.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede5126cf155f35cd1698	04299ebe-896c-431f-b159-c190d1be0bc7	0001c6641c--619ede5126cf155f35cd1698	3f1804d7c469f6c41914baca5eacd7d5	APPROVED	2021-11-25T00:52:33.723
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40300.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_600.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede53c0e04a6b3a4bc60e	73b4c70c-1b19-4ef9-beca-4892499a2de4	0001c6641c--619ede53c0e04a6b3a4bc60e	d8538b898172dbb717d5a519c0029126	APPROVED	2021-11-25T00:52:35.117
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1074.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40537.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede548d870a651d6b3a0e	69fe3883-4221-44c7-b9e1-8e6ffed10bd4	0001c6641c--619ede548d870a651d6b3a0e	6e619139a70eda9939dddebb9dee401a	APPROVED	2021-11-25T00:52:36.926
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1066.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40533.png	Left		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede55098f05311d51ece5	7338b764-fc72-499e-b8e4-fd8d011a5e53	0001c6641c--619ede55098f05311d51ece5	20f10ae110dba02fddb76cbefd882f0b	APPROVED	2021-11-25T00:52:37.429
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_416.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40208.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede553f6e810555172f3f	1d8ef493-fc09-4c17-a53b-f4a3501b2287	0001c6641c--619ede553f6e810555172f3f	34663c50d998a0f4c3f57adcb462dc63	APPROVED	2021-11-25T00:52:37.745
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40344.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_688.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede5612cd1534720a4fcc	67e074c9-f226-495c-b8d1-8311671cc514	0001c6641c--619ede5612cd1534720a4fcc	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:52:38.366
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_1596.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40798.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede5916aa9c6db7b3407c	aaee7791-cf2d-4d3e-bc40-d87f9eafa23d	0001c6641c--619ede5916aa9c6db7b3407c	b24ffae88ca34f4e60ba5e248ead07f8	APPROVED	2021-11-25T00:52:41.140
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_140.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40070.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede59ee151a22cff90361	ec20b8cf-104c-4a7c-831f-467283a13933	0001c6641c--619ede59ee151a22cff90361	4d1afb59dc010a3f0dc8aede4a8a9fe6	APPROVED	2021-11-25T00:52:41.529
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40416.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_832.png	Left		Left		The image on the Left is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede5c3ca7bb4c9dd38c41	52d8b6cc-765a-4a5b-9421-06916f705827	0001c6641c--619ede5c3ca7bb4c9dd38c41	3a6d8ce4da5c7e408b18b72dd282bec1	APPROVED	2021-11-25T00:52:44.971
													
https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/img/img_632.png	https://raw.githubusercontent.com/BirkhoffG/crowd_project/main/original/40316.png	Right		Right		The image on the Right is REAL.		https://toloka.yandex.ru/task/29778972/0001c6641c--619ede5d272d525f70b37a23	dc9b8e60-6604-40b7-98b4-79584a5bad53	0001c6641c--619ede5d272d525f70b37a23	d90d8c19c61a9da7279224a16f9cde13	APPROVED	2021-11-25T00:52:45.964
													
